CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
4cea85f1aa47   peer2.org2.example.com                                                                                  1.69%     82.71MiB / 11.57GiB   9.84MB / 6.96MB   0B / 3.58MB      11
c55d40829ff3   peer1.org2.example.com                                                                                  1.69%     94.41MiB / 11.57GiB   10.1MB / 6.96MB   0B / 3.59MB      12
08ade0223f02   peer7.org1.example.com                                                                                  7.69%     109.4MiB / 11.57GiB   85.3MB / 236MB    0B / 3.59MB      12
b205eb272545   peer6.org1.example.com                                                                                  7.49%     108.1MiB / 11.57GiB   84.9MB / 235MB    0B / 3.58MB      10
b4704e0267cc   peer5.org1.example.com                                                                                  8.66%     109.1MiB / 11.57GiB   85.1MB / 237MB    0B / 3.58MB      11
5a0f9bea03ce   peer4.org1.example.com                                                                                  6.16%     109.6MiB / 11.57GiB   85.1MB / 235MB    0B / 3.58MB      12
1a480bd456c6   peer3.org1.example.com                                                                                  6.53%     113.4MiB / 11.57GiB   85.2MB / 236MB    0B / 3.58MB      12
fa70d2202b4f   peer2.org1.example.com                                                                                  7.76%     120.8MiB / 11.57GiB   85.3MB / 236MB    0B / 3.58MB      11
66d35b1ee5d1   peer1.org1.example.com                                                                                  6.49%     120.5MiB / 11.57GiB   85.1MB / 235MB    0B / 3.58MB      11
ec9efa6ab79b   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   117kB / 17.6kB    0B / 336kB       1
c680561b1986   peer0.org1.example.com                                                                                  25.20%    150.6MiB / 11.57GiB   284MB / 210MB     0B / 3.44MB      11
06078c961359   peer0.org2.example.com                                                                                  1.27%     83.64MiB / 11.57GiB   11.9MB / 8.55MB   0B / 3.44MB      11
fd6d329a728d   couchdb0                                                                                                102.07%   113.5MiB / 11.57GiB   7.86MB / 199MB    0B / 1.55MB      42
8563171154d1   couchdb1                                                                                                1.15%     60.28MiB / 11.57GiB   575kB / 569kB     0B / 1.55MB      42
a585f400ce9d   orderer.example.com                                                                                     0.07%     23.76MiB / 11.57GiB   438kB / 3.73MB    0B / 643kB       12
347ecfa35135   ca_orderer                                                                                              0.00%     7.242MiB / 11.57GiB   30.4kB / 27.2kB   16.4kB / 659kB   8
07b3ed2821dc   ca_org2                                                                                                 0.00%     7.289MiB / 11.57GiB   78.1kB / 133kB    0B / 1.65MB      8
4e060823a6a3   ca_org1                                                                                                 0.32%     7.293MiB / 11.57GiB   78.5kB / 134kB    0B / 1.65MB      7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
3746c4adfd36   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   23.90%    10.07MiB / 2GiB       88.5MB / 74.8MB   0B / 0B          9
41808ef6296e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.74%    9.262MiB / 2GiB       89.6MB / 75.3MB   0B / 0B          9
7c58a9280cd3   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.172MiB / 2GiB       7.33kB / 3.86kB   0B / 0B          7
739ec15121ac   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.387MiB / 2GiB       7.61kB / 4.28kB   0B / 0B          7
6f76f36aec26   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.109MiB / 2GiB       7.42kB / 3.95kB   0B / 0B          7
ce17cc25e19a   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.434MiB / 2GiB       7.43kB / 3.82kB   0B / 0B          6
8d952ea8584a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.094MiB / 2GiB       662kB / 791kB     0B / 0B          7
3f8cd61a72d1   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.13%    9.227MiB / 2GiB       89.9MB / 75.7MB   0B / 0B          9
b42e8004cbe2   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.17%    8.801MiB / 2GiB       89.9MB / 75.7MB   0B / 0B          10
9de7490e6ba4   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.46%    8.961MiB / 2GiB       90MB / 75.8MB     0B / 0B          10
edc1b4f69ce0   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.35%    9.285MiB / 2GiB       90.1MB / 75.8MB   0B / 0B          9
b1bc63b3ee11   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.76%    8.707MiB / 2GiB       89.6MB / 75.4MB   0B / 0B          10
7882f567d61d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.578MiB / 2GiB       7.56kB / 3.82kB   0B / 0B          7
c87b0d29caf2   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.273MiB / 2GiB       7.66kB / 3.89kB   0B / 0B          7
31a15a9f507f   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.60%    8.125MiB / 2GiB       89.5MB / 75.3MB   0B / 0B          9
03be906b5a23   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.566MiB / 2GiB       7.43kB / 3.89kB   0B / 0B          7
05f60286b0ce   peer7.org2.example.com                                                                                  3.86%     78.5MiB / 11.57GiB    9.48MB / 6.41MB   0B / 3.58MB      10
be5395fdb678   peer6.org2.example.com                                                                                  1.44%     85.91MiB / 11.57GiB   9.8MB / 6.54MB    0B / 3.58MB      11
368063a35721   peer5.org2.example.com                                                                                  1.38%     84.38MiB / 11.57GiB   9.44MB / 6.88MB   0B / 3.58MB      12
678c63876d8d   peer4.org2.example.com                                                                                  2.20%     105.4MiB / 11.57GiB   9.96MB / 7.03MB   0B / 3.58MB      10
9054d5293db2   peer3.org2.example.com                                                                                  1.84%     101.7MiB / 11.57GiB   9.81MB / 6.7MB    0B / 3.58MB      10
4cea85f1aa47   peer2.org2.example.com                                                                                  3.21%     82.73MiB / 11.57GiB   9.91MB / 7.03MB   0B / 3.58MB      11
c55d40829ff3   peer1.org2.example.com                                                                                  2.75%     94.4MiB / 11.57GiB    10.1MB / 7.01MB   0B / 3.59MB      12
08ade0223f02   peer7.org1.example.com                                                                                  5.44%     109.5MiB / 11.57GiB   87.8MB / 244MB    0B / 3.59MB      12
b205eb272545   peer6.org1.example.com                                                                                  6.29%     108.1MiB / 11.57GiB   87.4MB / 243MB    0B / 3.58MB      10
b4704e0267cc   peer5.org1.example.com                                                                                  7.40%     109MiB / 11.57GiB     87.9MB / 245MB    0B / 3.58MB      11
5a0f9bea03ce   peer4.org1.example.com                                                                                  8.11%     109.7MiB / 11.57GiB   87.6MB / 243MB    0B / 3.58MB      12
1a480bd456c6   peer3.org1.example.com                                                                                  5.56%     112.9MiB / 11.57GiB   87.8MB / 244MB    0B / 3.58MB      12
fa70d2202b4f   peer2.org1.example.com                                                                                  7.57%     126.9MiB / 11.57GiB   88MB / 244MB      0B / 3.58MB      11
66d35b1ee5d1   peer1.org1.example.com                                                                                  6.96%     120.8MiB / 11.57GiB   88MB / 244MB      0B / 3.58MB      11
ec9efa6ab79b   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   117kB / 17.6kB    0B / 336kB       1
c680561b1986   peer0.org1.example.com                                                                                  36.80%    152.6MiB / 11.57GiB   293MB / 216MB     0B / 3.44MB      11
06078c961359   peer0.org2.example.com                                                                                  1.97%     79.81MiB / 11.57GiB   12MB / 8.61MB     0B / 3.44MB      11
fd6d329a728d   couchdb0                                                                                                106.34%   113.7MiB / 11.57GiB   8.02MB / 205MB    0B / 1.55MB      42
8563171154d1   couchdb1                                                                                                1.23%     60.29MiB / 11.57GiB   575kB / 569kB     0B / 1.55MB      42
a585f400ce9d   orderer.example.com                                                                                     0.06%     23.76MiB / 11.57GiB   440kB / 3.73MB    0B / 643kB       12
347ecfa35135   ca_orderer                                                                                              0.00%     7.242MiB / 11.57GiB   30.4kB / 27.2kB   16.4kB / 659kB   8
07b3ed2821dc   ca_org2                                                                                                 0.00%     7.289MiB / 11.57GiB   78.1kB / 133kB    0B / 1.65MB      8
4e060823a6a3   ca_org1                                                                                                 0.00%     7.293MiB / 11.57GiB   78.5kB / 134kB    0B / 1.65MB      7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
3746c4adfd36   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.76%    11.81MiB / 2GiB       91.5MB / 77.3MB   0B / 0B          9
41808ef6296e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   9.96%     8.977MiB / 2GiB       92.4MB / 77.8MB   0B / 0B          9
7c58a9280cd3   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.172MiB / 2GiB       7.33kB / 3.86kB   0B / 0B          7
739ec15121ac   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.387MiB / 2GiB       7.61kB / 4.28kB   0B / 0B          7
6f76f36aec26   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.109MiB / 2GiB       7.42kB / 3.95kB   0B / 0B          7
ce17cc25e19a   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.434MiB / 2GiB       7.43kB / 3.82kB   0B / 0B          6
8d952ea8584a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.094MiB / 2GiB       662kB / 791kB     0B / 0B          7
3f8cd61a72d1   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.83%    8.57MiB / 2GiB        93.1MB / 78.3MB   0B / 0B          9
b42e8004cbe2   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   9.84%     8.816MiB / 2GiB       93.1MB / 78.3MB   0B / 0B          10
9de7490e6ba4   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.68%    9.473MiB / 2GiB       93.2MB / 78.4MB   0B / 0B          10
edc1b4f69ce0   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   17.02%    9.25MiB / 2GiB        93.3MB / 78.5MB   0B / 0B          9
b1bc63b3ee11   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   20.02%    12.35MiB / 2GiB       92.8MB / 78.1MB   0B / 0B          10
7882f567d61d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.578MiB / 2GiB       7.56kB / 3.82kB   0B / 0B          7
c87b0d29caf2   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.273MiB / 2GiB       7.66kB / 3.89kB   0B / 0B          7
31a15a9f507f   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.22%    9.281MiB / 2GiB       92.4MB / 77.8MB   0B / 0B          9
03be906b5a23   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.566MiB / 2GiB       7.43kB / 3.89kB   0B / 0B          7
05f60286b0ce   peer7.org2.example.com                                                                                  1.77%     78.54MiB / 11.57GiB   9.54MB / 6.49MB   0B / 3.58MB      10
be5395fdb678   peer6.org2.example.com                                                                                  2.70%     89.93MiB / 11.57GiB   9.87MB / 6.61MB   0B / 3.58MB      11
368063a35721   peer5.org2.example.com                                                                                  4.86%     84.38MiB / 11.57GiB   9.53MB / 6.94MB   0B / 3.58MB      12
678c63876d8d   peer4.org2.example.com                                                                                  3.48%     105.4MiB / 11.57GiB   10MB / 7.14MB     0B / 3.58MB      10
9054d5293db2   peer3.org2.example.com                                                                                  3.09%     101.7MiB / 11.57GiB   9.88MB / 6.76MB   0B / 3.58MB      10
4cea85f1aa47   peer2.org2.example.com                                                                                  1.65%     82.73MiB / 11.57GiB   9.97MB / 7.1MB    0B / 3.58MB      11
c55d40829ff3   peer1.org2.example.com                                                                                  1.16%     94.96MiB / 11.57GiB   10.2MB / 7.06MB   0B / 3.59MB      12
08ade0223f02   peer7.org1.example.com                                                                                  5.51%     105.8MiB / 11.57GiB   90.5MB / 252MB    0B / 3.59MB      12
b205eb272545   peer6.org1.example.com                                                                                  8.45%     101.1MiB / 11.57GiB   90.1MB / 251MB    0B / 3.58MB      10
b4704e0267cc   peer5.org1.example.com                                                                                  10.49%    104.5MiB / 11.57GiB   90.6MB / 253MB    0B / 3.58MB      11
5a0f9bea03ce   peer4.org1.example.com                                                                                  8.00%     103.4MiB / 11.57GiB   90.3MB / 251MB    0B / 3.58MB      12
1a480bd456c6   peer3.org1.example.com                                                                                  7.24%     108.4MiB / 11.57GiB   90.6MB / 252MB    0B / 3.58MB      12
fa70d2202b4f   peer2.org1.example.com                                                                                  8.93%     122.2MiB / 11.57GiB   90.9MB / 253MB    0B / 3.58MB      11
66d35b1ee5d1   peer1.org1.example.com                                                                                  10.81%    117.6MiB / 11.57GiB   90.5MB / 251MB    0B / 3.58MB      11
ec9efa6ab79b   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   117kB / 17.6kB    0B / 336kB       1
c680561b1986   peer0.org1.example.com                                                                                  14.63%    152.6MiB / 11.57GiB   304MB / 226MB     0B / 3.44MB      11
06078c961359   peer0.org2.example.com                                                                                  1.84%     79.8MiB / 11.57GiB    12MB / 8.68MB     0B / 3.44MB      11
fd6d329a728d   couchdb0                                                                                                74.84%    99.48MiB / 11.57GiB   8.23MB / 213MB    0B / 1.55MB      42
8563171154d1   couchdb1                                                                                                2.34%     60.29MiB / 11.57GiB   575kB / 569kB     0B / 1.55MB      42
a585f400ce9d   orderer.example.com                                                                                     0.05%     23.76MiB / 11.57GiB   441kB / 3.73MB    0B / 643kB       12
347ecfa35135   ca_orderer                                                                                              0.00%     7.242MiB / 11.57GiB   30.4kB / 27.2kB   16.4kB / 659kB   8
07b3ed2821dc   ca_org2                                                                                                 0.00%     7.289MiB / 11.57GiB   78.1kB / 133kB    0B / 1.65MB      8
4e060823a6a3   ca_org1                                                                                                 0.00%     7.293MiB / 11.57GiB   78.5kB / 134kB    0B / 1.65MB      7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
3746c4adfd36   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   21.33%    10.66MiB / 2GiB       94.8MB / 79.9MB   0B / 0B          9
41808ef6296e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.35%    9.316MiB / 2GiB       96.1MB / 80.9MB   0B / 0B          9
7c58a9280cd3   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.172MiB / 2GiB       7.43kB / 4.03kB   0B / 0B          7
739ec15121ac   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.391MiB / 2GiB       7.71kB / 4.45kB   0B / 0B          7
6f76f36aec26   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.109MiB / 2GiB       7.52kB / 4.12kB   0B / 0B          7
ce17cc25e19a   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.434MiB / 2GiB       7.54kB / 4kB      0B / 0B          6
8d952ea8584a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.094MiB / 2GiB       662kB / 791kB     0B / 0B          7
3f8cd61a72d1   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.10%    8.863MiB / 2GiB       96.5MB / 81.3MB   0B / 0B          9
b42e8004cbe2   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.60%    10.99MiB / 2GiB       96.6MB / 81.4MB   0B / 0B          10
9de7490e6ba4   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.07%    9.246MiB / 2GiB       96.6MB / 81.2MB   0B / 0B          10
edc1b4f69ce0   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.67%    9.055MiB / 2GiB       96.8MB / 81.5MB   0B / 0B          9
b1bc63b3ee11   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   14.64%    8.727MiB / 2GiB       96.1MB / 81MB     0B / 0B          10
7882f567d61d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.578MiB / 2GiB       7.66kB / 3.99kB   0B / 0B          7
c87b0d29caf2   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.273MiB / 2GiB       7.77kB / 4.06kB   0B / 0B          7
31a15a9f507f   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.39%    12.96MiB / 2GiB       96.1MB / 81MB     0B / 0B          9
03be906b5a23   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.566MiB / 2GiB       7.53kB / 4.06kB   0B / 0B          7
05f60286b0ce   peer7.org2.example.com                                                                                  1.85%     78.5MiB / 11.57GiB    9.61MB / 6.54MB   0B / 3.58MB      10
be5395fdb678   peer6.org2.example.com                                                                                  3.40%     90.01MiB / 11.57GiB   9.94MB / 6.69MB   0B / 3.58MB      11
368063a35721   peer5.org2.example.com                                                                                  1.61%     84.45MiB / 11.57GiB   9.59MB / 7.02MB   0B / 3.58MB      12
678c63876d8d   peer4.org2.example.com                                                                                  1.81%     105.4MiB / 11.57GiB   10.1MB / 7.21MB   0B / 3.58MB      10
9054d5293db2   peer3.org2.example.com                                                                                  2.14%     101.7MiB / 11.57GiB   9.96MB / 6.82MB   0B / 3.58MB      10
4cea85f1aa47   peer2.org2.example.com                                                                                  2.06%     82.73MiB / 11.57GiB   10MB / 7.17MB     0B / 3.58MB      11
c55d40829ff3   peer1.org2.example.com                                                                                  2.90%     99.71MiB / 11.57GiB   10.3MB / 7.15MB   0B / 3.59MB      12
08ade0223f02   peer7.org1.example.com                                                                                  8.28%     116.5MiB / 11.57GiB   93.8MB / 262MB    0B / 3.59MB      12
b205eb272545   peer6.org1.example.com                                                                                  6.56%     108.2MiB / 11.57GiB   93.4MB / 260MB    0B / 3.58MB      11
b4704e0267cc   peer5.org1.example.com                                                                                  7.76%     110.7MiB / 11.57GiB   93.6MB / 262MB    0B / 3.58MB      11
5a0f9bea03ce   peer4.org1.example.com                                                                                  6.15%     108.6MiB / 11.57GiB   93.6MB / 261MB    0B / 3.58MB      12
1a480bd456c6   peer3.org1.example.com                                                                                  6.71%     115.4MiB / 11.57GiB   93.7MB / 261MB    0B / 3.58MB      12
fa70d2202b4f   peer2.org1.example.com                                                                                  8.34%     130.1MiB / 11.57GiB   94.1MB / 262MB    0B / 3.58MB      11
66d35b1ee5d1   peer1.org1.example.com                                                                                  7.31%     121.1MiB / 11.57GiB   93.7MB / 261MB    0B / 3.58MB      11
ec9efa6ab79b   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   117kB / 17.6kB    0B / 336kB       1
c680561b1986   peer0.org1.example.com                                                                                  32.50%    141.3MiB / 11.57GiB   315MB / 236MB     0B / 3.44MB      11
06078c961359   peer0.org2.example.com                                                                                  1.90%     79.82MiB / 11.57GiB   12.1MB / 8.75MB   0B / 3.44MB      11
fd6d329a728d   couchdb0                                                                                                121.32%   95.51MiB / 11.57GiB   8.43MB / 221MB    0B / 1.55MB      42
8563171154d1   couchdb1                                                                                                1.17%     60.3MiB / 11.57GiB    575kB / 569kB     0B / 1.55MB      42
a585f400ce9d   orderer.example.com                                                                                     0.06%     23.76MiB / 11.57GiB   441kB / 3.73MB    0B / 643kB       12
347ecfa35135   ca_orderer                                                                                              0.00%     7.242MiB / 11.57GiB   30.4kB / 27.2kB   16.4kB / 659kB   8
07b3ed2821dc   ca_org2                                                                                                 0.00%     7.289MiB / 11.57GiB   78.1kB / 133kB    0B / 1.65MB      8
4e060823a6a3   ca_org1                                                                                                 0.00%     7.293MiB / 11.57GiB   78.5kB / 134kB    0B / 1.65MB      7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
3746c4adfd36   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.07%    12.05MiB / 2GiB       98.1MB / 82.7MB   0B / 0B          9
41808ef6296e   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   11.66%    8.395MiB / 2GiB       99.3MB / 83.5MB   0B / 0B          9
7c58a9280cd3   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.172MiB / 2GiB       7.43kB / 4.03kB   0B / 0B          7
739ec15121ac   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.391MiB / 2GiB       7.71kB / 4.45kB   0B / 0B          7
6f76f36aec26   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.109MiB / 2GiB       7.52kB / 4.12kB   0B / 0B          7
ce17cc25e19a   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.434MiB / 2GiB       7.58kB / 4.04kB   0B / 0B          6
8d952ea8584a   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     6.094MiB / 2GiB       662kB / 791kB     0B / 0B          7
3f8cd61a72d1   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.44%    9.012MiB / 2GiB       99.5MB / 83.8MB   0B / 0B          9
b42e8004cbe2   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.62%    9.195MiB / 2GiB       99.8MB / 83.9MB   0B / 0B          10
9de7490e6ba4   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   13.10%    9.137MiB / 2GiB       99.6MB / 83.8MB   0B / 0B          10
edc1b4f69ce0   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   12.29%    9.109MiB / 2GiB       99.8MB / 84MB     0B / 0B          9
b1bc63b3ee11   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   15.62%    8.98MiB / 2GiB        99.2MB / 83.6MB   0B / 0B          10
7882f567d61d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.578MiB / 2GiB       7.75kB / 4.08kB   0B / 0B          7
c87b0d29caf2   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.273MiB / 2GiB       7.81kB / 4.1kB    0B / 0B          7
31a15a9f507f   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   16.36%    8.785MiB / 2GiB       99.3MB / 83.6MB   0B / 0B          9
03be906b5a23   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     5.566MiB / 2GiB       7.53kB / 4.06kB   0B / 0B          7
05f60286b0ce   peer7.org2.example.com                                                                                  2.83%     78.53MiB / 11.57GiB   9.68MB / 6.61MB   0B / 3.58MB      10
be5395fdb678   peer6.org2.example.com                                                                                  1.54%     90.02MiB / 11.57GiB   10MB / 6.76MB     0B / 3.58MB      11
368063a35721   peer5.org2.example.com                                                                                  1.83%     87.37MiB / 11.57GiB   9.65MB / 7.1MB    0B / 3.58MB      12
678c63876d8d   peer4.org2.example.com                                                                                  1.99%     105.4MiB / 11.57GiB   10.2MB / 7.28MB   0B / 3.58MB      10
9054d5293db2   peer3.org2.example.com                                                                                  2.87%     101.7MiB / 11.57GiB   10MB / 6.89MB     0B / 3.58MB      10
4cea85f1aa47   peer2.org2.example.com                                                                                  2.97%     82.74MiB / 11.57GiB   10.1MB / 7.23MB   0B / 3.58MB      11
c55d40829ff3   peer1.org2.example.com                                                                                  3.29%     99.76MiB / 11.57GiB   10.3MB / 7.22MB   0B / 3.59MB      12
08ade0223f02   peer7.org1.example.com                                                                                  7.44%     116.5MiB / 11.57GiB   96.3MB / 269MB    0B / 3.59MB      12
b205eb272545   peer6.org1.example.com                                                                                  6.30%     108.4MiB / 11.57GiB   96.1MB / 268MB    0B / 3.58MB      11
b4704e0267cc   peer5.org1.example.com                                                                                  7.04%     111.2MiB / 11.57GiB   96.4MB / 270MB    0B / 3.58MB      11
5a0f9bea03ce   peer4.org1.example.com                                                                                  6.45%     100.8MiB / 11.57GiB   96.4MB / 269MB    0B / 3.58MB      12
1a480bd456c6   peer3.org1.example.com                                                                                  7.16%     114.8MiB / 11.57GiB   96.3MB / 269MB    0B / 3.58MB      12
fa70d2202b4f   peer2.org1.example.com                                                                                  9.56%     117.1MiB / 11.57GiB   96.6MB / 270MB    0B / 3.58MB      11
