CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
21325716e8f4   peer4.org2.example.com                                                                                  13.83%    126.6MiB / 11.57GiB   208MB / 167MB     0B / 57.3MB      14
77fd36d85993   peer3.org2.example.com                                                                                  12.63%    118.6MiB / 11.57GiB   207MB / 171MB     0B / 57.3MB      15
9ece99169913   peer2.org2.example.com                                                                                  12.56%    112.8MiB / 11.57GiB   203MB / 167MB     0B / 57.3MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  10.69%    120.8MiB / 11.57GiB   207MB / 166MB     0B / 57.3MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  13.75%    176.3MiB / 11.57GiB   223MB / 209MB     0B / 51.7MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  13.99%    159.2MiB / 11.57GiB   226MB / 203MB     0B / 52.7MB      16
efcb010ad736   peer5.org1.example.com                                                                                  17.22%    150.3MiB / 11.57GiB   223MB / 206MB     0B / 51.7MB      13
e1482d9d24e1   peer4.org1.example.com                                                                                  12.10%    180.7MiB / 11.57GiB   221MB / 197MB     0B / 53.8MB      15
79bda7e132a4   peer3.org1.example.com                                                                                  15.87%    171.7MiB / 11.57GiB   224MB / 195MB     0B / 52.8MB      15
f43ca3b8d926   peer2.org1.example.com                                                                                  13.94%    166MiB / 11.57GiB     217MB / 173MB     0B / 53.9MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  12.88%    156.5MiB / 11.57GiB   224MB / 200MB     0B / 51MB        14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  8.54%     115.9MiB / 11.57GiB   189MB / 162MB     0B / 23.9MB      13
f583341e09b0   peer0.org1.example.com                                                                                  7.98%     169.1MiB / 11.57GiB   203MB / 169MB     0B / 22.8MB      13
8fbe93589913   orderer.example.com                                                                                     8.05%     85.85MiB / 11.57GiB   43.7MB / 544MB    0B / 80.4MB      15
29df7c6baed2   couchdb1                                                                                                11.88%    69.99MiB / 11.57GiB   1.97MB / 1.99MB   0B / 25.4MB      42
562ba8858b07   couchdb0                                                                                                13.91%    68.17MiB / 11.57GiB   1.92MB / 1.93MB   0B / 24.3MB      42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.00%     8.277MiB / 2GiB       2.76MB / 1.68MB   0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.23%     7.863MiB / 2GiB       2.14MB / 922kB    0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.35%     8.141MiB / 2GiB       2.07MB / 900kB    0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.78%     8.414MiB / 2GiB       2.16MB / 909kB    0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.18%     8.137MiB / 2GiB       2.01MB / 871kB    0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.48%     8.172MiB / 2GiB       2.1MB / 920kB     0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.47%     8.102MiB / 2GiB       2.1MB / 891kB     0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.33%     8.223MiB / 2GiB       2.78MB / 1.68MB   0B / 0B          8
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.56%     8.68MiB / 2GiB        2.14MB / 931kB    0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.66%     8.461MiB / 2GiB       2.16MB / 945kB    0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.14%     7.977MiB / 2GiB       1.95MB / 845kB    0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.41%     7.996MiB / 2GiB       2.16MB / 945kB    0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.34%     8.16MiB / 2GiB        2.02MB / 852kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.16%     8.164MiB / 2GiB       2.13MB / 897kB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.81%     7.918MiB / 2GiB       2.06MB / 868kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.27%     8.191MiB / 2GiB       2.04MB / 859kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  12.70%    126.9MiB / 11.57GiB   206MB / 167MB     0B / 58.7MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  7.70%     118.7MiB / 11.57GiB   206MB / 175MB     0B / 58.5MB      14
178e2ece458e   peer5.org2.example.com                                                                                  9.81%     125.4MiB / 11.57GiB   208MB / 171MB     0B / 58.4MB      13
21325716e8f4   peer4.org2.example.com                                                                                  9.01%     126.7MiB / 11.57GiB   214MB / 172MB     0B / 58.7MB      14
77fd36d85993   peer3.org2.example.com                                                                                  10.20%    118.7MiB / 11.57GiB   212MB / 175MB     0B / 58.5MB      15
9ece99169913   peer2.org2.example.com                                                                                  8.51%     123.6MiB / 11.57GiB   209MB / 171MB     0B / 58.9MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  7.60%     123.1MiB / 11.57GiB   211MB / 171MB     0B / 58.9MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  10.47%    176.9MiB / 11.57GiB   229MB / 215MB     0B / 53.1MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  10.42%    162MiB / 11.57GiB     232MB / 209MB     0B / 53.9MB      16
efcb010ad736   peer5.org1.example.com                                                                                  9.85%     149.1MiB / 11.57GiB   228MB / 213MB     0B / 52.9MB      13
e1482d9d24e1   peer4.org1.example.com                                                                                  10.15%    178.4MiB / 11.57GiB   227MB / 203MB     0B / 55MB        15
79bda7e132a4   peer3.org1.example.com                                                                                  10.95%    167.7MiB / 11.57GiB   230MB / 201MB     0B / 54.3MB      15
f43ca3b8d926   peer2.org1.example.com                                                                                  13.00%    167.5MiB / 11.57GiB   224MB / 177MB     0B / 55.5MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  11.15%    157MiB / 11.57GiB     229MB / 205MB     0B / 52MB        14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  8.52%     115.7MiB / 11.57GiB   194MB / 166MB     0B / 24.2MB      13
f583341e09b0   peer0.org1.example.com                                                                                  4.08%     169MiB / 11.57GiB     208MB / 173MB     0B / 23MB        13
8fbe93589913   orderer.example.com                                                                                     7.11%     92.14MiB / 11.57GiB   45.3MB / 560MB    0B / 83.3MB      15
29df7c6baed2   couchdb1                                                                                                8.16%     69.39MiB / 11.57GiB   2MB / 2.02MB      0B / 25.8MB      42
562ba8858b07   couchdb0                                                                                                10.20%    67.52MiB / 11.57GiB   1.94MB / 1.95MB   0B / 24.5MB      42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.80%     7.93MiB / 2GiB        2.87MB / 1.72MB   0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.53%     8.137MiB / 2GiB       2.24MB / 956kB    0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.46%     8.219MiB / 2GiB       2.15MB / 929kB    0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.60%     8.691MiB / 2GiB       2.25MB / 939kB    0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.69%     7.844MiB / 2GiB       2.11MB / 907kB    0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.18%     8.305MiB / 2GiB       2.19MB / 951kB    0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.67%     8.32MiB / 2GiB        2.21MB / 928kB    0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.79%     8.289MiB / 2GiB       2.86MB / 1.7MB    0B / 0B          8
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.58%     8.277MiB / 2GiB       2.24MB / 967kB    0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.85%     8.512MiB / 2GiB       2.27MB / 985kB    0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.52%     8.41MiB / 2GiB        2.06MB / 886kB    0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.56%     8.023MiB / 2GiB       2.25MB / 981kB    0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.57%     8.223MiB / 2GiB       2.11MB / 887kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.51%     8.422MiB / 2GiB       2.22MB / 932kB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.53%     7.926MiB / 2GiB       2.14MB / 900kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.55%     8.312MiB / 2GiB       2.14MB / 897kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  12.67%    127MiB / 11.57GiB     218MB / 176MB     0B / 60.1MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  15.25%    119MiB / 11.57GiB     216MB / 183MB     0B / 59.7MB      14
178e2ece458e   peer5.org2.example.com                                                                                  11.80%    125.8MiB / 11.57GiB   215MB / 177MB     0B / 59.3MB      13
21325716e8f4   peer4.org2.example.com                                                                                  10.58%    122.5MiB / 11.57GiB   224MB / 181MB     0B / 59.6MB      14
77fd36d85993   peer3.org2.example.com                                                                                  14.85%    118.9MiB / 11.57GiB   223MB / 184MB     0B / 59.9MB      15
9ece99169913   peer2.org2.example.com                                                                                  12.48%    128.4MiB / 11.57GiB   219MB / 179MB     0B / 59.8MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  11.95%    123.3MiB / 11.57GiB   222MB / 181MB     0B / 60MB        14
3eab859b89bc   peer7.org1.example.com                                                                                  12.24%    151.5MiB / 11.57GiB   233MB / 219MB     0B / 54.1MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  13.74%    165.6MiB / 11.57GiB   235MB / 212MB     0B / 54.8MB      16
efcb010ad736   peer5.org1.example.com                                                                                  14.63%    155.6MiB / 11.57GiB   232MB / 217MB     0B / 54MB        13
e1482d9d24e1   peer4.org1.example.com                                                                                  12.92%    178.9MiB / 11.57GiB   231MB / 207MB     0B / 56MB        15
79bda7e132a4   peer3.org1.example.com                                                                                  11.71%    165.1MiB / 11.57GiB   234MB / 204MB     0B / 55.1MB      15
f43ca3b8d926   peer2.org1.example.com                                                                                  13.10%    165.1MiB / 11.57GiB   228MB / 180MB     0B / 56.5MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  13.57%    163.3MiB / 11.57GiB   232MB / 208MB     0B / 52.7MB      14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  9.28%     112.4MiB / 11.57GiB   202MB / 171MB     0B / 24.5MB      13
f583341e09b0   peer0.org1.example.com                                                                                  8.78%     161.1MiB / 11.57GiB   211MB / 175MB     0B / 23.2MB      13
8fbe93589913   orderer.example.com                                                                                     11.39%    104MiB / 11.57GiB     47.5MB / 581MB    0B / 87.7MB      15
29df7c6baed2   couchdb1                                                                                                12.12%    68.3MiB / 11.57GiB    2.03MB / 2.05MB   0B / 26.1MB      42
562ba8858b07   couchdb0                                                                                                10.69%    67.18MiB / 11.57GiB   1.97MB / 1.99MB   0B / 24.7MB      42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.40%     7.938MiB / 2GiB       2.93MB / 1.76MB   0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.80%     8.543MiB / 2GiB       2.33MB / 998kB    0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.41%     8.289MiB / 2GiB       2.22MB / 961kB    0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.40%     8.16MiB / 2GiB        2.34MB / 983kB    0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.58%     7.844MiB / 2GiB       2.2MB / 947kB     0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.37%     8.055MiB / 2GiB       2.27MB / 985kB    0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.39%     8.027MiB / 2GiB       2.28MB / 962kB    0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.48%     8.398MiB / 2GiB       2.95MB / 1.74MB   0B / 0B          8
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.64%     8.371MiB / 2GiB       2.33MB / 1.01MB   0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.44%     8.02MiB / 2GiB        2.33MB / 1.01MB   0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.63%     8.008MiB / 2GiB       2.13MB / 918kB    0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.56%     8.102MiB / 2GiB       2.33MB / 1.01MB   0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.79%     8.113MiB / 2GiB       2.21MB / 931kB    0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.54%     8.121MiB / 2GiB       2.29MB / 966kB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.50%     8.32MiB / 2GiB        2.22MB / 937kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.53%     7.938MiB / 2GiB       2.22MB / 929kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  13.12%    129.9MiB / 11.57GiB   225MB / 181MB     0B / 63.3MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  13.76%    119.2MiB / 11.57GiB   224MB / 191MB     0B / 63.2MB      14
178e2ece458e   peer5.org2.example.com                                                                                  14.97%    128MiB / 11.57GiB     224MB / 186MB     0B / 62.6MB      13
21325716e8f4   peer4.org2.example.com                                                                                  13.89%    121.3MiB / 11.57GiB   232MB / 188MB     0B / 62.9MB      14
77fd36d85993   peer3.org2.example.com                                                                                  18.58%    118.9MiB / 11.57GiB   231MB / 190MB     0B / 63.9MB      15
9ece99169913   peer2.org2.example.com                                                                                  17.47%    132.8MiB / 11.57GiB   226MB / 185MB     0B / 63MB        15
d94e1203d1d0   peer1.org2.example.com                                                                                  14.69%    124.2MiB / 11.57GiB   228MB / 185MB     0B / 63.2MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  15.43%    168MiB / 11.57GiB     243MB / 228MB     0B / 56.2MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  15.63%    172MiB / 11.57GiB     246MB / 223MB     0B / 57.5MB      16
efcb010ad736   peer5.org1.example.com                                                                                  15.42%    154.5MiB / 11.57GiB   241MB / 225MB     0B / 55.8MB      13
e1482d9d24e1   peer4.org1.example.com                                                                                  15.57%    182.5MiB / 11.57GiB   241MB / 217MB     0B / 58.3MB      15
79bda7e132a4   peer3.org1.example.com                                                                                  23.56%    178.9MiB / 11.57GiB   243MB / 215MB     0B / 58.1MB      15
f43ca3b8d926   peer2.org1.example.com                                                                                  14.76%    173.3MiB / 11.57GiB   237MB / 186MB     0B / 58.9MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  14.05%    165MiB / 11.57GiB     243MB / 219MB     0B / 55.3MB      14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
624ce2712d38   peer0.org2.example.com                                                                                  7.57%     116.4MiB / 11.57GiB   209MB / 176MB     0B / 24.9MB      13
f583341e09b0   peer0.org1.example.com                                                                                  8.40%     162.4MiB / 11.57GiB   221MB / 181MB     0B / 23.9MB      13
8fbe93589913   orderer.example.com                                                                                     10.22%    101.4MiB / 11.57GiB   49.3MB / 603MB    0B / 90.9MB      15
29df7c6baed2   couchdb1                                                                                                11.24%    68.36MiB / 11.57GiB   2.07MB / 2.09MB   0B / 26.4MB      42
562ba8858b07   couchdb0                                                                                                9.64%     67.7MiB / 11.57GiB    2.02MB / 2.04MB   0B / 25.3MB      42
9b83239f8b68   ca_orderer                                                                                              0.00%     7.059MiB / 11.57GiB   34.5kB / 27.2kB   16.4kB / 659kB   7
c07f92b5c9a6   ca_org2                                                                                                 0.00%     7.316MiB / 11.57GiB   82.5kB / 133kB    0B / 1.65MB      8
844594a1b4b1   ca_org1                                                                                                 0.00%     7.145MiB / 11.57GiB   82.4kB / 134kB    0B / 1.65MB      8
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O        PIDS
b6100486c01a   dev-peer0.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.64%     8.008MiB / 2GiB       3.02MB / 1.79MB   0B / 0B          7
d43be5d0e8b3   dev-peer4.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.48%     7.895MiB / 2GiB       2.44MB / 1.04MB   0B / 0B          8
5fa2c6027bd9   dev-peer2.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.58%     8.336MiB / 2GiB       2.3MB / 995kB     0B / 0B          8
6e68049281fb   dev-peer7.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.46%     8.262MiB / 2GiB       2.41MB / 1.01MB   0B / 0B          8
f5857b92b373   dev-peer6.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.62%     7.984MiB / 2GiB       2.3MB / 991kB     0B / 0B          7
db6258fcc444   dev-peer5.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.29%     8.098MiB / 2GiB       2.35MB / 1.02MB   0B / 0B          8
fc35ab9d0b44   dev-peer2.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.94%     8.082MiB / 2GiB       2.4MB / 1.01MB    0B / 0B          8
8b31f9929446   dev-peer0.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.61%     8.168MiB / 2GiB       3.04MB / 1.78MB   0B / 0B          9
91487ee3e0da   dev-peer3.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.52%     7.988MiB / 2GiB       2.4MB / 1.04MB    0B / 0B          8
256fc3b9414d   dev-peer1.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.86%     8.09MiB / 2GiB        2.43MB / 1.06MB   0B / 0B          8
ad76e63b655b   dev-peer3.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.07%     8.102MiB / 2GiB       2.19MB / 947kB    0B / 0B          7
cff2e808af89   dev-peer7.org2.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.71%     8.242MiB / 2GiB       2.41MB / 1.05MB   0B / 0B          8
de3752696cfe   dev-peer4.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.56%     8.199MiB / 2GiB       2.3MB / 968kB     0B / 0B          8
00d560591b9a   dev-peer5.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.59%     8.117MiB / 2GiB       2.4MB / 1.01MB    0B / 0B          8
1e18cb5d0e8d   dev-peer1.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.44%     8.039MiB / 2GiB       2.32MB / 981kB    0B / 0B          8
d79f6760666a   dev-peer6.org1.example.com-basic_1.0-5888a1b6a788a537cf2b46cb928c59bbb52e5df079b509a9f561584935c51671   0.66%     8.023MiB / 2GiB       2.33MB / 977kB    0B / 0B          8
973d2c8872fb   peer7.org2.example.com                                                                                  11.45%    130.1MiB / 11.57GiB   233MB / 187MB     0B / 65.8MB      14
30ff2894bd2b   peer6.org2.example.com                                                                                  13.84%    120.1MiB / 11.57GiB   230MB / 196MB     0B / 65.8MB      14
178e2ece458e   peer5.org2.example.com                                                                                  14.86%    128MiB / 11.57GiB     232MB / 192MB     0B / 65.7MB      13
21325716e8f4   peer4.org2.example.com                                                                                  14.00%    123.3MiB / 11.57GiB   240MB / 195MB     0B / 65.4MB      14
77fd36d85993   peer3.org2.example.com                                                                                  12.31%    119.2MiB / 11.57GiB   238MB / 195MB     0B / 66.5MB      15
9ece99169913   peer2.org2.example.com                                                                                  14.60%    133MiB / 11.57GiB     234MB / 193MB     0B / 66.2MB      15
d94e1203d1d0   peer1.org2.example.com                                                                                  12.84%    124.4MiB / 11.57GiB   237MB / 193MB     0B / 66.5MB      14
3eab859b89bc   peer7.org1.example.com                                                                                  17.29%    173.7MiB / 11.57GiB   257MB / 240MB     0B / 59.4MB      14
2bd1e7dde2bc   peer6.org1.example.com                                                                                  15.67%    175.3MiB / 11.57GiB   255MB / 231MB     0B / 59.3MB      16
efcb010ad736   peer5.org1.example.com                                                                                  15.37%    162.2MiB / 11.57GiB   253MB / 236MB     0B / 58.4MB      14
e1482d9d24e1   peer4.org1.example.com                                                                                  18.11%    176.2MiB / 11.57GiB   250MB / 227MB     0B / 60.9MB      15
79bda7e132a4   peer3.org1.example.com                                                                                  12.82%    177.3MiB / 11.57GiB   255MB / 226MB     0B / 60.4MB      15
f43ca3b8d926   peer2.org1.example.com                                                                                  17.59%    169.3MiB / 11.57GiB   246MB / 192MB     0B / 61.4MB      14
c1ece5508f92   peer1.org1.example.com                                                                                  19.58%    162.6MiB / 11.57GiB   252MB / 228MB     0B / 57.6MB      14
117020961f04   cli                                                                                                     0.00%     1.066MiB / 11.57GiB   120kB / 17.5kB    53.2kB / 336kB   1
