CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   37.45%    9.527MiB / 2GiB       112MB / 93.5MB    0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.73kB / 5.42kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.81%     91.27MiB / 11.57GiB   6.66MB / 3.67MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  2.63%     87.31MiB / 11.57GiB   6.69MB / 3.74MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  2.83%     84.78MiB / 11.57GiB   6.73MB / 3.74MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  16.82%    97.7MiB / 11.57GiB    104MB / 297MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  20.41%    89.29MiB / 11.57GiB   104MB / 298MB     0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  18.69%    92.83MiB / 11.57GiB   104MB / 298MB     0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  45.68%    135.1MiB / 11.57GiB   344MB / 288MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.55%     75.29MiB / 11.57GiB   7.63MB / 4.72MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                58.32%    106.9MiB / 11.57GiB   7.44MB / 244MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                2.92%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.15%     15.09MiB / 11.57GiB   257kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.71%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.46%    14.68MiB / 2GiB       110MB / 91.8MB    0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.78%    8.145MiB / 2GiB       117MB / 98MB      0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.10%    8.578MiB / 2GiB       118MB / 98MB      0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.78kB / 5.53kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           8.86kB / 5.59kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   25.82%    10.6MiB / 2GiB        118MB / 98MB      0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.73kB / 5.42kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.22%     91.27MiB / 11.57GiB   6.7MB / 3.72MB    0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.29%     87.32MiB / 11.57GiB   6.73MB / 3.77MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.48%     84.86MiB / 11.57GiB   6.77MB / 3.77MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  13.10%    97.67MiB / 11.57GiB   109MB / 312MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  11.25%    82.34MiB / 11.57GiB   109MB / 312MB     0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  10.14%    93.79MiB / 11.57GiB   109MB / 312MB     0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  34.61%    139.8MiB / 11.57GiB   359MB / 299MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.55%     77.56MiB / 11.57GiB   7.67MB / 4.76MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                170.89%   126.1MiB / 11.57GiB   7.96MB / 256MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                1.06%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     15.09MiB / 11.57GiB   257kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.78%    12.96MiB / 2GiB       115MB / 96.5MB    0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   24.39%    9.02MiB / 2GiB        123MB / 102MB     0B / 0B         9
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.31%    8.539MiB / 2GiB       123MB / 102MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.91kB / 5.66kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           8.99kB / 5.73kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.32%    8.809MiB / 2GiB       123MB / 102MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.86kB / 5.55kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  2.55%     91.39MiB / 11.57GiB   6.75MB / 3.76MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.53%     87.32MiB / 11.57GiB   6.76MB / 3.81MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.84%     85.44MiB / 11.57GiB   6.81MB / 3.81MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  11.51%    97.77MiB / 11.57GiB   113MB / 325MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  12.28%    92.65MiB / 11.57GiB   114MB / 325MB     0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  12.27%    94.45MiB / 11.57GiB   113MB / 325MB     0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  37.08%    149.6MiB / 11.57GiB   376MB / 315MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.63%     80MiB / 11.57GiB      7.7MB / 4.8MB     0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                163.53%   128.1MiB / 11.57GiB   8.49MB / 268MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                1.00%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.06%     15.09MiB / 11.57GiB   257kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   19.85%    13.75MiB / 2GiB       119MB / 99.5MB    0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.35%    8.691MiB / 2GiB       128MB / 106MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.36%    9.043MiB / 2GiB       128MB / 106MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.01%     4.801MiB / 2GiB       8.95kB / 5.7kB    0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.01%     5MiB / 2GiB           9.03kB / 5.77kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.52%    8.496MiB / 2GiB       128MB / 107MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.01%     4.996MiB / 2GiB       8.91kB / 5.59kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  0.99%     91.38MiB / 11.57GiB   6.78MB / 3.79MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.04%     87.32MiB / 11.57GiB   6.79MB / 3.85MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.62%     85.45MiB / 11.57GiB   6.84MB / 3.85MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  11.05%    98.17MiB / 11.57GiB   118MB / 338MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  12.08%    92.59MiB / 11.57GiB   118MB / 338MB     0B / 3.43MB     10
de1839e03f38   peer1.org1.example.com                                                                                  12.35%    94.81MiB / 11.57GiB   118MB / 338MB     0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  38.39%    149.6MiB / 11.57GiB   388MB / 324MB     0B / 3.36MB     11
cfbeb89ca648   peer0.org2.example.com                                                                                  1.38%     81.13MiB / 11.57GiB   7.74MB / 4.84MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                162.30%   126.4MiB / 11.57GiB   8.9MB / 276MB     0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                4.69%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     1.21%     13.8MiB / 11.57GiB    259kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   20.19%    13.85MiB / 2GiB       123MB / 103MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.50%    10.05MiB / 2GiB       133MB / 111MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.36%    9.531MiB / 2GiB       133MB / 111MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       8.95kB / 5.7kB    0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           9.03kB / 5.77kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   23.96%    8.988MiB / 2GiB       133MB / 111MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       8.91kB / 5.59kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  0.78%     91.39MiB / 11.57GiB   6.81MB / 3.83MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  0.78%     87.32MiB / 11.57GiB   6.83MB / 3.89MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.00%     85.46MiB / 11.57GiB   6.88MB / 3.87MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  11.66%    92.97MiB / 11.57GiB   122MB / 351MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  12.17%    92.68MiB / 11.57GiB   122MB / 352MB     0B / 3.43MB     11
de1839e03f38   peer1.org1.example.com                                                                                  12.75%    94.86MiB / 11.57GiB   122MB / 352MB     0B / 3.43MB     10
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  40.18%    144.3MiB / 11.57GiB   404MB / 337MB     0B / 3.36MB     12
cfbeb89ca648   peer0.org2.example.com                                                                                  0.89%     81.37MiB / 11.57GiB   7.77MB / 4.87MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                156.72%   130.6MiB / 11.57GiB   9.47MB / 289MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                0.80%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.06%     13.8MiB / 11.57GiB    259kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   46.9kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24kB / 27.2kB     0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.4kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   28.18%    14.01MiB / 2GiB       128MB / 107MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 420kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   25.01%    9.23MiB / 2GiB        138MB / 115MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.26%    7.707MiB / 2GiB       137MB / 115MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       9.31kB / 5.83kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           9.4kB / 5.9kB     0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.88%    8.422MiB / 2GiB       137MB / 115MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       9.27kB / 5.73kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.20%     91.38MiB / 11.57GiB   6.85MB / 3.87MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.39%     87.32MiB / 11.57GiB   6.87MB / 3.93MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.60%     85.46MiB / 11.57GiB   6.91MB / 3.91MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  13.01%    92.9MiB / 11.57GiB    127MB / 364MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  12.25%    85.34MiB / 11.57GiB   127MB / 364MB     0B / 3.43MB     11
de1839e03f38   peer1.org1.example.com                                                                                  11.28%    93.81MiB / 11.57GiB   127MB / 364MB     0B / 3.43MB     11
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  46.56%    158.7MiB / 11.57GiB   416MB / 348MB     0B / 3.36MB     12
cfbeb89ca648   peer0.org2.example.com                                                                                  0.56%     81.38MiB / 11.57GiB   7.8MB / 4.9MB     0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                148.13%   130.8MiB / 11.57GiB   9.9MB / 297MB     0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                4.68%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.05%     13.8MiB / 11.57GiB    259kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.5kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.90%    14.15MiB / 2GiB       131MB / 110MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 421kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.06%    8.625MiB / 2GiB       142MB / 119MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.30%    9.109MiB / 2GiB       142MB / 119MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       9.31kB / 5.83kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           9.44kB / 5.94kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.74%    8.566MiB / 2GiB       142MB / 119MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       9.27kB / 5.73kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  0.69%     91.39MiB / 11.57GiB   6.88MB / 3.91MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  1.49%     87.34MiB / 11.57GiB   6.91MB / 3.97MB   0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  1.63%     85.48MiB / 11.57GiB   6.95MB / 3.95MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  10.36%    92.05MiB / 11.57GiB   131MB / 377MB     0B / 3.44MB     11
d412be458b33   peer2.org1.example.com                                                                                  11.22%    85.12MiB / 11.57GiB   131MB / 378MB     0B / 3.43MB     11
de1839e03f38   peer1.org1.example.com                                                                                  10.08%    94.74MiB / 11.57GiB   131MB / 378MB     0B / 3.43MB     11
41032be9efd7   cli                                                                                                     0.00%     1.07MiB / 11.57GiB    110kB / 17.4kB    0B / 336kB      1
1d022ede98c8   peer0.org1.example.com                                                                                  37.21%    159.9MiB / 11.57GiB   433MB / 361MB     0B / 3.36MB     12
cfbeb89ca648   peer0.org2.example.com                                                                                  1.50%     81.4MiB / 11.57GiB    7.84MB / 4.93MB   0B / 3.36MB     10
a52ef1eafd43   couchdb0                                                                                                162.81%   131.4MiB / 11.57GiB   10.5MB / 310MB    0B / 1.41MB     42
3f41b9cb9a7c   couchdb1                                                                                                1.00%     55.45MiB / 11.57GiB   362kB / 338kB     0B / 1.41MB     42
f468fff84ef9   orderer.example.com                                                                                     0.04%     13.8MiB / 11.57GiB    261kB / 1.4MB     123kB / 504kB   9
1a45b6ea5380   ca_org2                                                                                                 0.00%     7.066MiB / 11.57GiB   47.3kB / 77.2kB   0B / 1.13MB     8
a1f9045aee12   ca_orderer                                                                                              0.00%     7.164MiB / 11.57GiB   24.3kB / 27.2kB   0B / 659kB      7
9d7311074e90   ca_org1                                                                                                 0.00%     7.098MiB / 11.57GiB   47.7kB / 77.7kB   0B / 1.13MB     7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O       PIDS
84e7a3a3d7c5   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   27.81%    15.51MiB / 2GiB       137MB / 115MB     0B / 0B         9
31a943db948e   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.711MiB / 2GiB       356kB / 421kB     0B / 0B         7
6cc19a534190   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   21.24%    9.984MiB / 2GiB       147MB / 123MB     0B / 0B         10
fb9114b209da   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   19.63%    8.645MiB / 2GiB       147MB / 123MB     0B / 0B         10
d3772be92cd6   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.801MiB / 2GiB       9.31kB / 5.83kB   0B / 0B         7
466e51efcc70   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5MiB / 2GiB           9.44kB / 5.94kB   0B / 0B         7
e4efb9669bcf   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.91%    9.816MiB / 2GiB       148MB / 123MB     0B / 0B         9
6d5ec4da5944   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.996MiB / 2GiB       9.27kB / 5.73kB   0B / 0B         7
06a857bd7e05   peer3.org2.example.com                                                                                  1.67%     91.39MiB / 11.57GiB   6.93MB / 3.95MB   0B / 3.44MB     10
ce2cc2b841dd   peer2.org2.example.com                                                                                  0.92%     86.88MiB / 11.57GiB   6.94MB / 4MB      0B / 3.43MB     10
cfe9e87c5865   peer1.org2.example.com                                                                                  0.97%     85.49MiB / 11.57GiB   6.98MB / 3.99MB   0B / 3.43MB     10
580daecde2b3   peer3.org1.example.com                                                                                  13.79%    98.55MiB / 11.57GiB   134MB / 387MB     0B / 3.44MB     11
