CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.50%    8.195MiB / 2GiB       58.5MB / 48.7MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  1.25%     82.54MiB / 11.57GiB   9.06MB / 5.9MB    0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  1.95%     88.41MiB / 11.57GiB   9.01MB / 6.01MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  1.19%     104MiB / 11.57GiB     9.18MB / 6.08MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  2.50%     83.95MiB / 11.57GiB   9.27MB / 6.3MB    0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  1.19%     92.53MiB / 11.57GiB   9.32MB / 6.34MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  1.65%     75.16MiB / 11.57GiB   9.12MB / 6.34MB   0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  1.74%     88.37MiB / 11.57GiB   9.26MB / 6.38MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  8.70%     109.6MiB / 11.57GiB   60.6MB / 160MB    0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  8.12%     95.03MiB / 11.57GiB   60.5MB / 160MB    0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  6.80%     96.16MiB / 11.57GiB   60.5MB / 159MB    0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  6.95%     101.5MiB / 11.57GiB   60.4MB / 160MB    0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  7.20%     98.86MiB / 11.57GiB   60.5MB / 160MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  6.90%     98.45MiB / 11.57GiB   60.5MB / 160MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  9.11%     85.09MiB / 11.57GiB   60.7MB / 160MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   117kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  1.72%     81.83MiB / 11.57GiB   10.4MB / 7.68MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  21.34%    123MiB / 11.57GiB     193MB / 165MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                95.71%    70.02MiB / 11.57GiB   3.91MB / 132MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.06%     18.26MiB / 11.57GiB   347kB / 2.73MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                3.91%     56.79MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.9kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.6kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    79kB / 134kB      0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   1.91%     8.91MiB / 2GiB        60.1MB / 50.4MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.98MiB / 2GiB        7.51kB / 3.82kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.97%    9.008MiB / 2GiB       61.4MB / 51.2MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.3kB / 3.82kB    0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.03%    8.77MiB / 2GiB        61.6MB / 51.4MB   0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.191MiB / 2GiB       7.11kB / 3.82kB   0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.47%    8.773MiB / 2GiB       61.6MB / 51.4MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.54%    8.434MiB / 2GiB       61.4MB / 51.3MB   0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.25%    8.844MiB / 2GiB       61.4MB / 51.2MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.086MiB / 2GiB       7.11kB / 3.84kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.44%    8.27MiB / 2GiB        61.4MB / 51.2MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.285MiB / 2GiB       7.49kB / 3.8kB    0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.367MiB / 2GiB       7.35kB / 3.83kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       7.19kB / 3.8kB    0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.39%    8.129MiB / 2GiB       61.4MB / 51.2MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  1.29%     82.57MiB / 11.57GiB   9.12MB / 5.97MB   0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  3.09%     88.41MiB / 11.57GiB   9.09MB / 6.1MB    0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  1.39%     104.1MiB / 11.57GiB   9.26MB / 6.15MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  1.96%     83.95MiB / 11.57GiB   9.34MB / 6.37MB   0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  2.15%     92.57MiB / 11.57GiB   9.39MB / 6.41MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  2.77%     75.3MiB / 11.57GiB    9.2MB / 6.41MB    0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  3.03%     88.37MiB / 11.57GiB   9.33MB / 6.45MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  7.36%     110.5MiB / 11.57GiB   63.1MB / 167MB    0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  8.03%     95.14MiB / 11.57GiB   63MB / 168MB      0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  8.18%     96.16MiB / 11.57GiB   63.1MB / 167MB    0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  7.62%     101.8MiB / 11.57GiB   63MB / 168MB      0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  7.91%     99.04MiB / 11.57GiB   63.2MB / 167MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  6.94%     98.47MiB / 11.57GiB   63.2MB / 168MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  8.86%     91.82MiB / 11.57GiB   63.3MB / 168MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   117kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  2.83%     81.86MiB / 11.57GiB   10.5MB / 7.75MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  28.08%    123MiB / 11.57GiB     201MB / 171MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                111.57%   70MiB / 11.57GiB      4.07MB / 138MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.06%     18.26MiB / 11.57GiB   348kB / 2.73MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                0.56%     56.79MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.9kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.6kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    79kB / 134kB      0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.78%     8.801MiB / 2GiB       63.8MB / 53.5MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.98MiB / 2GiB        7.65kB / 3.95kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.72%    9.816MiB / 2GiB       63.8MB / 53MB     0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.44kB / 3.96kB   0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   22.70%    8.66MiB / 2GiB        64.8MB / 54MB     0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.191MiB / 2GiB       7.24kB / 3.95kB   0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.31%    8.473MiB / 2GiB       64.6MB / 53.9MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.50%    8.484MiB / 2GiB       64.6MB / 53.9MB   0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.28%    8.527MiB / 2GiB       64.5MB / 53.8MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.086MiB / 2GiB       7.24kB / 3.97kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   14.83%    8.41MiB / 2GiB        64.6MB / 53.8MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.285MiB / 2GiB       7.62kB / 3.93kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.367MiB / 2GiB       7.48kB / 3.96kB   0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       7.33kB / 3.93kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   19.79%    7.961MiB / 2GiB       64.5MB / 53.8MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  5.12%     82.57MiB / 11.57GiB   9.2MB / 6.05MB    0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  1.73%     88.42MiB / 11.57GiB   9.16MB / 6.17MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  2.71%     104.1MiB / 11.57GiB   9.33MB / 6.22MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  3.58%     83.95MiB / 11.57GiB   9.42MB / 6.44MB   0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  4.45%     92.57MiB / 11.57GiB   9.47MB / 6.48MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  1.47%     78.09MiB / 11.57GiB   9.27MB / 6.49MB   0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  2.76%     88.39MiB / 11.57GiB   9.4MB / 6.54MB    0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  10.64%    110.6MiB / 11.57GiB   66MB / 176MB      0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  12.10%    95.19MiB / 11.57GiB   66MB / 176MB      0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  11.58%    90MiB / 11.57GiB      66MB / 176MB      0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  9.08%     101.8MiB / 11.57GiB   65.8MB / 176MB    0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  10.11%    99.05MiB / 11.57GiB   65.9MB / 176MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  10.48%    98.48MiB / 11.57GiB   65.8MB / 176MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  11.28%    92.05MiB / 11.57GiB   66.1MB / 176MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   117kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  1.84%     81.88MiB / 11.57GiB   10.6MB / 7.82MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  6.83%     111MiB / 11.57GiB     210MB / 178MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                84.48%    70.02MiB / 11.57GiB   4.25MB / 144MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.05%     18.26MiB / 11.57GiB   348kB / 2.73MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                0.89%     56.79MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.9kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.6kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    79kB / 134kB      0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   2.34%     9.219MiB / 2GiB       67MB / 56.2MB     0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.98MiB / 2GiB        7.73kB / 4.04kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.70%    7.93MiB / 2GiB        67.7MB / 56.4MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.48kB / 4kB      0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.69%    8.613MiB / 2GiB       67.9MB / 56.5MB   0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.191MiB / 2GiB       7.29kB / 4kB      0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   16.25%    8.66MiB / 2GiB        67.7MB / 56.4MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   15.83%    8.602MiB / 2GiB       67.8MB / 56.5MB   0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   19.80%    9.109MiB / 2GiB       67.8MB / 56.5MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.086MiB / 2GiB       7.24kB / 3.97kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   17.13%    8.531MiB / 2GiB       67.5MB / 56.3MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.285MiB / 2GiB       7.71kB / 4.01kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.367MiB / 2GiB       7.52kB / 4kB      0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       7.41kB / 4.01kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   18.65%    8.746MiB / 2GiB       67.7MB / 56.4MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  1.35%     82.57MiB / 11.57GiB   9.27MB / 6.12MB   0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  2.86%     88.43MiB / 11.57GiB   9.24MB / 6.24MB   0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  4.64%     104.2MiB / 11.57GiB   9.4MB / 6.29MB    0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  2.46%     83.96MiB / 11.57GiB   9.49MB / 6.52MB   0B / 3.44MB   10
d9570bcedd9d   peer3.org2.example.com                                                                                  2.37%     92.55MiB / 11.57GiB   9.54MB / 6.55MB   0B / 3.44MB   11
8ec70dc91c46   peer2.org2.example.com                                                                                  3.88%     81.09MiB / 11.57GiB   9.35MB / 6.57MB   0B / 3.44MB   10
55c58d322531   peer1.org2.example.com                                                                                  3.79%     82.54MiB / 11.57GiB   9.47MB / 6.61MB   0B / 3.44MB   10
dbbff7264562   peer7.org1.example.com                                                                                  10.77%    112.1MiB / 11.57GiB   68.8MB / 184MB    0B / 3.44MB   11
54f3b4d5e5c6   peer6.org1.example.com                                                                                  10.06%    95.21MiB / 11.57GiB   68.7MB / 184MB    0B / 3.45MB   12
a70a48a5854a   peer5.org1.example.com                                                                                  9.09%     96.4MiB / 11.57GiB    68.8MB / 184MB    0B / 3.44MB   12
ebee7a32a575   peer4.org1.example.com                                                                                  9.78%     104.5MiB / 11.57GiB   68.5MB / 184MB    0B / 3.44MB   12
374935af152b   peer3.org1.example.com                                                                                  11.72%    99.8MiB / 11.57GiB    68.7MB / 184MB    0B / 3.44MB   11
e0d28cf66057   peer2.org1.example.com                                                                                  12.46%    98.55MiB / 11.57GiB   68.8MB / 184MB    0B / 3.44MB   10
b94066f0a2a5   peer1.org1.example.com                                                                                  12.55%    91.88MiB / 11.57GiB   68.8MB / 184MB    0B / 3.44MB   12
68002ec6b978   cli                                                                                                     0.00%     1.062MiB / 11.57GiB   117kB / 17.7kB    0B / 336kB    1
1e3f5fb67b07   peer0.org2.example.com                                                                                  1.17%     81.84MiB / 11.57GiB   10.6MB / 7.89MB   0B / 3.36MB   10
003aae00fd5b   peer0.org1.example.com                                                                                  8.54%     119.1MiB / 11.57GiB   220MB / 187MB     0B / 3.36MB   11
00f5b258c8cf   couchdb0                                                                                                64.20%    68.01MiB / 11.57GiB   4.45MB / 151MB    0B / 1.41MB   42
885e4884a897   orderer.example.com                                                                                     0.07%     18.26MiB / 11.57GiB   350kB / 2.73MB    0B / 520kB    12
b07cf842f304   couchdb1                                                                                                1.26%     56.79MiB / 11.57GiB   367kB / 337kB     0B / 1.41MB   42
980ffa471909   ca_org2                                                                                                 0.00%     7.207MiB / 11.57GiB   78.9kB / 133kB    0B / 1.65MB   8
b90f9bc9bf8a   ca_orderer                                                                                              0.00%     6.934MiB / 11.57GiB   30.6kB / 27.2kB   0B / 659kB    7
2a7986d3694b   ca_org1                                                                                                 0.00%     7.23MiB / 11.57GiB    79kB / 134kB      0B / 1.65MB   7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O     PIDS
9291e27beff2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.30%    8.535MiB / 2GiB       70.7MB / 59.3MB   0B / 0B       9
d99f8a07f1ff   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.98MiB / 2GiB        7.73kB / 4.04kB   0B / 0B       7
b1da17ad0668   dev-peer5.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.38%    8.453MiB / 2GiB       70.3MB / 58.6MB   0B / 0B       9
9c03531e6c66   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.383MiB / 2GiB       7.48kB / 4kB      0B / 0B       7
68f8cad3c208   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.879MiB / 2GiB       311kB / 366kB     0B / 0B       7
98e80f7b38ce   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.19%    9.301MiB / 2GiB       70.5MB / 58.8MB   0B / 0B       9
26af6c2065ba   dev-peer7.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.191MiB / 2GiB       7.29kB / 4kB      0B / 0B       7
55276b064842   dev-peer7.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.14%    8.848MiB / 2GiB       70.4MB / 58.7MB   0B / 0B       9
0c79b43b80af   dev-peer6.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   11.01%    8.449MiB / 2GiB       70.5MB / 58.8MB   0B / 0B       9
415d3ac59ac5   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.75%    8.699MiB / 2GiB       70.4MB / 58.7MB   0B / 0B       9
74d9211b9a42   dev-peer5.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.086MiB / 2GiB       7.24kB / 3.97kB   0B / 0B       7
854ed6b189c6   dev-peer4.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.50%    8.473MiB / 2GiB       70.5MB / 58.7MB   0B / 0B       9
6b14f7700a04   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.285MiB / 2GiB       7.71kB / 4.01kB   0B / 0B       7
ae5412612d55   dev-peer6.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.367MiB / 2GiB       7.52kB / 4kB      0B / 0B       7
b4564b8c4544   dev-peer4.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.559MiB / 2GiB       7.41kB / 4.01kB   0B / 0B       7
405f0d300742   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   9.82%     8.566MiB / 2GiB       70.5MB / 58.7MB   0B / 0B       9
76e0deed3c28   peer7.org2.example.com                                                                                  2.86%     83.7MiB / 11.57GiB    9.34MB / 6.19MB   0B / 3.45MB   10
97e4cfe26a85   peer6.org2.example.com                                                                                  1.14%     88.44MiB / 11.57GiB   9.3MB / 6.3MB     0B / 3.44MB   10
1fa7735f01c3   peer5.org2.example.com                                                                                  2.83%     104.1MiB / 11.57GiB   9.45MB / 6.34MB   0B / 3.44MB   10
d77cfd4b3e34   peer4.org2.example.com                                                                                  2.15%     84.07MiB / 11.57GiB   9.55MB / 6.58MB   0B / 3.44MB   10
