CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
b456039b3316   peer2.org2.example.com                                                                                  2.03%     85.03MiB / 11.57GiB   9.01MB / 6.09MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.22%     84.16MiB / 11.57GiB   9.06MB / 6.16MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  11.00%    118.6MiB / 11.57GiB   301MB / 884MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  14.22%    104.6MiB / 11.57GiB   301MB / 885MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  10.17%    101.8MiB / 11.57GiB   301MB / 885MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.69%     87.73MiB / 11.57GiB   9.91MB / 7.01MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  57.64%    256.3MiB / 11.57GiB   963MB / 714MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                136.70%   269.2MiB / 11.57GiB   32.4MB / 720MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.21%     65.32MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.06%     21.99MiB / 11.57GiB   548kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.15%     5.691MiB / 2GiB       340kB / 400kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   30.28%    9.277MiB / 2GiB       339MB / 282MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   37.45%    10.66MiB / 2GiB       340MB / 283MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.18%    28.46MiB / 2GiB       272MB / 224MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.5kB / 8.99kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   1.19%     4.684MiB / 2GiB       12.4kB / 9.14kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.1kB / 8.62kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   26.23%    9.355MiB / 2GiB       340MB / 283MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  2.44%     82.11MiB / 11.57GiB   9.01MB / 6.13MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.74%     85.01MiB / 11.57GiB   9.04MB / 6.14MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.72%     84.15MiB / 11.57GiB   9.09MB / 6.19MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  15.50%    118.5MiB / 11.57GiB   305MB / 896MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  17.37%    98.21MiB / 11.57GiB   305MB / 898MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  13.30%    101.8MiB / 11.57GiB   306MB / 898MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.66%     87.82MiB / 11.57GiB   9.94MB / 7.05MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  35.63%    252.6MiB / 11.57GiB   977MB / 726MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                108.78%   257.8MiB / 11.57GiB   32.9MB / 731MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.30%     65.33MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.06%     21.99MiB / 11.57GiB   548kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.688MiB / 2GiB       340kB / 400kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.06%    9.613MiB / 2GiB       343MB / 285MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.77%    9.762MiB / 2GiB       343MB / 286MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   26.83%    25.65MiB / 2GiB       279MB / 230MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.6kB / 9.07kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.4kB / 9.19kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.1kB / 8.66kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   13.61%    9.77MiB / 2GiB        343MB / 286MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.65%     82.13MiB / 11.57GiB   9.05MB / 6.17MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  1.86%     85.04MiB / 11.57GiB   9.08MB / 6.17MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  1.93%     84.16MiB / 11.57GiB   9.13MB / 6.23MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  7.42%     118.5MiB / 11.57GiB   308MB / 905MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  8.13%     101.8MiB / 11.57GiB   308MB / 906MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  7.84%     101.9MiB / 11.57GiB   308MB / 907MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  2.68%     87.83MiB / 11.57GiB   9.98MB / 7.1MB    21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  50.67%    262.9MiB / 11.57GiB   997MB / 744MB     9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                206.30%   257.7MiB / 11.57GiB   33.6MB / 745MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.21%     65.33MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.06%     21.99MiB / 11.57GiB   551kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.688MiB / 2GiB       340kB / 400kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   12.15%    9.555MiB / 2GiB       345MB / 287MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   10.39%    8.906MiB / 2GiB       345MB / 287MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   34.07%    23.76MiB / 2GiB       286MB / 236MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.6kB / 9.07kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.4kB / 9.19kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.1kB / 8.66kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   6.66%     9.672MiB / 2GiB       345MB / 288MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  1.70%     82.13MiB / 11.57GiB   9.08MB / 6.2MB    0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  2.18%     85.02MiB / 11.57GiB   9.12MB / 6.21MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  2.18%     84.44MiB / 11.57GiB   9.17MB / 6.27MB   0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  7.77%     118.5MiB / 11.57GiB   310MB / 911MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  5.88%     92.29MiB / 11.57GiB   310MB / 912MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  4.09%     101.9MiB / 11.57GiB   310MB / 912MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  1.42%     87.81MiB / 11.57GiB   10MB / 7.13MB     21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  59.47%    254.7MiB / 11.57GiB   1.02GB / 764MB    9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                212.20%   257.5MiB / 11.57GiB   34.3MB / 759MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.16%     65.35MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.05%     21.99MiB / 11.57GiB   551kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
CONTAINER      NAME                                                                                                    CPU %     MEM USAGE / LIMIT     NET I/O           BLOCK I/O         PIDS
0671c32e075d   dev-peer0.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.688MiB / 2GiB       340kB / 400kB     0B / 0B           7
5dcc513835b3   dev-peer3.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   4.32%     9.223MiB / 2GiB       346MB / 288MB     0B / 0B           10
989bf3ed153b   dev-peer2.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   2.42%     8.82MiB / 2GiB        346MB / 288MB     0B / 0B           10
03885d6ea3d2   dev-peer0.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   63.74%    27.34MiB / 2GiB       298MB / 245MB     0B / 0B           9
6be0761ca5c8   dev-peer2.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.7kB / 9.21kB   8.19kB / 0B       7
adbf8153b2df   dev-peer3.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     4.684MiB / 2GiB       12.6kB / 9.32kB   0B / 0B           7
1c38773ba174   dev-peer1.org2.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   0.00%     5.012MiB / 2GiB       12.1kB / 8.66kB   0B / 0B           7
18bcd802bbd5   dev-peer1.org1.example.com-basic_1.0-fed8a62a32b9bc8ca8542427cb2b6a4d823755ad1cff77456586aafeca504428   1.44%     8.719MiB / 2GiB       346MB / 289MB     0B / 0B           9
3e585e4bc35b   peer3.org2.example.com                                                                                  5.96%     82.15MiB / 11.57GiB   9.12MB / 6.24MB   0B / 3.44MB       10
b456039b3316   peer2.org2.example.com                                                                                  5.00%     85.04MiB / 11.57GiB   9.16MB / 6.25MB   0B / 3.43MB       10
de4c7e9602ba   peer1.org2.example.com                                                                                  3.76%     84.62MiB / 11.57GiB   9.2MB / 6.31MB    0B / 3.43MB       10
0cd221b3bb3e   peer3.org1.example.com                                                                                  5.94%     118.5MiB / 11.57GiB   311MB / 913MB     0B / 3.43MB       11
dc4745e5c1af   peer2.org1.example.com                                                                                  5.39%     98.19MiB / 11.57GiB   311MB / 914MB     12.3kB / 3.43MB   12
eb21281c41ea   peer1.org1.example.com                                                                                  4.44%     101.9MiB / 11.57GiB   311MB / 915MB     0B / 3.44MB       11
b6dda55276d8   cli                                                                                                     0.00%     11.49MiB / 11.57GiB   111kB / 17.6kB    13.6MB / 336kB    1
5c35a49c7b84   peer0.org2.example.com                                                                                  4.95%     87.83MiB / 11.57GiB   10.1MB / 7.17MB   21.6MB / 3.35MB   10
b5cb885f4c5b   peer0.org1.example.com                                                                                  116.58%   233.5MiB / 11.57GiB   1.04GB / 793MB    9.72MB / 47.2MB   12
667496bdfc6c   couchdb0                                                                                                128.29%   234.8MiB / 11.57GiB   34.9MB / 772MB    14.9MB / 1.41MB   42
677b2eb6acdf   couchdb1                                                                                                0.51%     65.35MiB / 11.57GiB   362kB / 337kB     13.5MB / 1.41MB   42
919b12fbaeaf   orderer.example.com                                                                                     0.15%     21.98MiB / 11.57GiB   551kB / 1.76MB    19.6MB / 504kB    10
d469e752861b   ca_org2                                                                                                 0.00%     7.191MiB / 11.57GiB   47.7kB / 77.2kB   0B / 1.13MB       7
409ec3d2ffdf   ca_org1                                                                                                 0.00%     7.016MiB / 11.57GiB   47.7kB / 77.6kB   0B / 1.13MB       8
38881b00275e   ca_orderer                                                                                              0.00%     7.016MiB / 11.57GiB   24.5kB / 27.2kB   0B / 659kB        7
